district,address,boomTime,lat,lon
內湖區,東湖路58巷,106-4-16,0.0,0.0
內湖區,金龍路與內湖路3段口,106-4-16,0.0,0.0
內湖區,康寧路3段20-1號,106-4-28,0.0,0.0
內湖區,成功路2段250巷,106-4-28,0.0,0.0
內湖區,麗山街338巷,106-4-28,0.0,0.0
內湖區,南京東路6段318號,106-4-29,0.0,0.0
內湖區,成功路4段30巷,106-4-30,0.0,0.0
內湖區,新湖三路125號,106-5-3,0.0,0.0
內湖區,環山路2段147號,106-5-8,0.0,0.0
內湖區,金龍路與內湖路3段59巷口,106-5-11,0.0,0.0
內湖區,康樂街61巷,106-5-13,0.0,0.0
內湖區,康樂街136巷29弄15號,106-5-14,0.0,0.0
內湖區,瑞光路513巷22弄口,106-4-19,0.0,0.0
內湖區,舊宗路2段181巷口,106-5-20,0.0,0.0
內湖區,民權東路6段11巷,106-5-25,0.0,0.0
內湖區,五分街與東湖路16巷口,106-5-25,0.0,0.0
內湖區,成功路2段512號,106-5-27,0.0,0.0
內湖區,安泰街98號,106-5-30,0.0,0.0
內湖區,康樂街61巷,106-5-31,0.0,0.0
內湖區,康寧路3段26巷與康寧路3段16巷口,106-5-31,0.0,0.0
內湖區,成功路2段320巷29號,106-6-5,0.0,0.0
內湖區,安泰街80巷,106-6-6,0.0,0.0
內湖區,瑞湖街與民權東路6段15巷口,106-6-7,0.0,0.0
內湖區,民權東路6段12-1號旁,106-3-30,0.0,0.0
內湖區,內湖路3段與金龍路口,106-4-3,0.0,0.0
內湖區,內湖路2段336巷口,106-4-5,0.0,0.0
內湖區,金龍路142號,106-4-5,0.0,0.0
內湖區,江南街65巷口,106-4-15,0.0,0.0
內湖區,民權東路6段108號前,106-4-2,0.0,0.0
內湖區,安康路434巷口,106-4-22,0.0,0.0
內湖區,潭美街與成功橋口,106-4-15,0.0,0.0
內湖區,文湖街11巷口旁,106-4-27,0.0,0.0
內湖區,新湖二路191巷口,106-4-28,0.0,0.0
內湖區,成功路4段30巷口,106-4-23,0.0,0.0
內湖區,瑞光路235巷15號前,106-5-5,0.0,0.0
內湖區,新明路298巷6號前,106-5-7,0.0,0.0
內湖區,康寧路3段16巷口,106-5-10,0.0,0.0
內湖區,新明路298巷口,106-4-29,0.0,0.0
內湖區,環山路1段59巷10弄口,106-4-16,0.0,0.0
內湖區,民權東路6段與舊宗路2段口,106-4-16,0.0,0.0
內湖區,文德路234號前,106-4-17,0.0,0.0
內湖區,內湖路1段419號前,106-4-20,0.0,0.0
內湖區,成功路2段426巷11號前,106-4-21,0.0,0.0
內湖區,陽光街92巷25弄口,106-4-21,0.0,0.0
內湖區,民權東路6段90巷5弄2號前,106-4-22,0.0,0.0
內湖區,江南街71巷16弄口,106-4-26,0.0,0.0
內湖區,金湖路339號前,106-4-26,0.0,0.0
內湖區,康湖路大湖隧道口,106-4-29,0.0,0.0
內湖區,行忠路28巷口,106-4-30,0.0,0.0
內湖區,金莊路與金豐街口,106-4-30,0.0,0.0
內湖區,內湖路2段29巷口,106-5-6,0.0,0.0
內湖區,東湖路58巷口,106-5-9,0.0,0.0
內湖區,行愛路141巷口,106-5-10,0.0,0.0
內湖區,新明路321巷口,106-5-19,0.0,0.0
內湖區,康寧路3段70巷,106-5-25,0.0,0.0
內湖區,內湖路2段177號,106-4-18,0.0,0.0
內湖區,成功路4段61巷口,106-4-19,0.0,0.0
內湖區,民權東路6段13-3號前,106-4-16,0.0,0.0
內湖區,行善路59巷40弄5號,106-4-16,0.0,0.0
內湖區,康寧路3段180巷與康寧路3段70巷口16號旁,106-4-30,0.0,0.0
內湖區,內湖路2段160號旁,106-5-3,0.0,0.0
內湖區,東湖路113巷46弄口,106-5-5,0.0,0.0
內湖區,民權東路6段280巷78號前,106-5-6,0.0,0.0
內湖區,成功路2段115巷與民權東路6段190巷口口,106-5-11,0.0,0.0
內湖區,成功路4段與金湖路口口,106-5-15,0.0,0.0
內湖區,文德路22巷9弄口,106-5-17,0.0,0.0
內湖區,瑞湖街39號前,106-5-18,0.0,0.0
內湖區,五分街19號前,106-5-22,0.0,0.0
內湖區,民權東路6段與成功路2段320巷31弄口口,106-5-24,0.0,0.0
內湖區,堤頂大道1段與舊宗路2段口口,106-5-25,0.0,0.0
內湖區,民權東路6段56巷25弄口,106-5-30,0.0,0.0
內湖區,民權東路6段50號前,106-5-31,0.0,0.0
內湖區,行善路333巷旁,106-6-5,0.0,0.0
內湖區,新明路321巷口,106-6-6,0.0,0.0
內湖區,民權東路6段180巷42弄口,106-6-13,0.0,0.0
內湖區,瑞光路209號,106-4-21,0.0,0.0
內湖區,新明路174巷,106-4-26,0.0,0.0
內湖區,文德路66巷69弄口,106-6-4,0.0,0.0
內湖區,洲子街與港墘路口,106-4-27,0.0,0.0
內湖區,碧山路037號燈桿前,106-5-2,0.0,0.0
內湖區,基湖路35巷,106-5-9,0.0,0.0
內湖區,港墘路82巷口旁,106-5-15,0.0,0.0
內湖區,安康路32巷與潭美街口,106-5-20,0.0,0.0
內湖區,安美街與潭美街口,106-5-26,0.0,0.0
內湖區,麥帥一橋往號與南京東路6段口匝道(西往東),106-5-27,0.0,0.0
內湖區,新湖一路339巷,106-6-2,0.0,0.0
內湖區,內湖路1段91巷92弄37號,106-5-20,0.0,0.0
內湖區,民權東路6段296巷口,106-5-10,0.0,0.0
內湖區,民權東路6段19巷,106-5-20,0.0,0.0
內湖區,瑞光路26巷口,106-6-9,0.0,0.0
內湖區,行善路168巷,106-6-11,0.0,0.0
內湖區,康寧路3段16巷旁,106-6-12,0.0,0.0
內湖區,民權東路6段296巷9號,106-6-12,0.0,0.0
內湖區,康寧路3段與安康路口,106-6-2,0.0,0.0
內湖區,永保街與安康路129巷口口,106-4-24,0.0,0.0
內湖區,民權東路6段81巷口,106-4-30,0.0,0.0
內湖區,堤頂大道2段與瑞光路316巷口口,106-5-3,0.0,0.0
內湖區,潭美街與安康路106巷口口,106-5-4,0.0,0.0
內湖區,潭美街852號前,106-5-11,0.0,0.0
內湖區,成功路5段臨37號前,106-5-12,0.0,0.0
內湖區,永保街(南湖大橋頭向西第2支燈桿前),106-5-12,0.0,0.0
內湖區,民權東路6段56巷口,106-5-16,0.0,0.0
內湖區,民權大橋下方迴轉道口,106-5-16,0.0,0.0
內湖區,堤頂大道1段與民權東路6段口口,106-5-17,0.0,0.0
內湖區,民權東路6段13-18號對面,106-5-18,0.0,0.0
內湖區,內湖路2段103巷口,106-5-19,0.0,0.0
內湖區,內湖路2段103巷與麗山街37巷口口,106-5-22,0.0,0.0
內湖區,新明路123巷口,106-5-22,0.0,0.0
內湖區,瑞湖街7號對面,106-5-22,0.0,0.0
內湖區,行善路與行忠路口口,106-5-23,0.0,0.0
內湖區,民權東路6段280巷與無名巷口口,106-5-23,0.0,0.0
內湖區,瑞光路393巷與洲子街口口,106-5-24,0.0,0.0
內湖區,舊宗路1段150巷與民善街口口,106-5-25,0.0,0.0
內湖區,舊宗路2段與陽光街口口,106-5-25,0.0,0.0
內湖區,新明路298巷與南京東路6段口口,106-5-30,0.0,0.0
內湖區,港墘路與麗山街口口,106-6-5,0.0,0.0
內湖區,民權東路6段180巷4弄口,106-6-7,0.0,0.0
內湖區,金龍路與成功路4段口口,106-6-11,0.0,0.0
內湖區,舊宗路1段與新湖一路口口,106-6-12,0.0,0.0
內湖區,行善路339巷與新湖一路口口,106-6-12,0.0,0.0
內湖區,安康路與成功路2段口,106-5-23,0.0,0.0
內湖區,舊宗路2段121巷與瑞湖街口,106-4-25,0.0,0.0
內湖區,文德路101巷口,106-5-13,0.0,0.0
內湖區,新明路143巷與潭美街口口,106-6-13,0.0,0.0
內湖區,內湖路2段301巷口,106-6-18,0.0,0.0
內湖區,內湖路1段411巷與港華街口,106-6-1,0.0,0.0
內湖區,成功路2段376號,106-6-11,0.0,0.0
內湖區,潭美街與新明路143巷口,106-6-16,0.0,0.0
內湖區,環山路3段與內湖路2段103巷口,106-6-21,0.0,0.0
內湖區,內湖路3段141巷與金龍路口,106-5-9,0.0,0.0
內湖區,內湖路3段60巷8弄31號,106-5-15,0.0,0.0
內湖區,環山路1段56號,106-5-20,0.0,0.0
內湖區,民權東路6段56巷25弄口,106-4-25,0.0,0.0
內湖區,康樂街129號,106-5-7,0.0,0.0
內湖區,瑞光路258巷與港墘路221巷口,106-5-8,0.0,0.0
內湖區,民權東路6段9號前,106-4-21,0.0,0.0
內湖區,內湖路1段596號前,106-5-4,0.0,0.0
內湖區,新明路428巷與新明路460巷口口,106-5-15,0.0,0.0
內湖區,內湖路1段285巷口,106-5-20,0.0,0.0
內湖區,康樂街186巷口,106-5-20,0.0,0.0
內湖區,內湖路1段591巷12號,106-5-22,0.0,0.0
內湖區,內湖路2段103巷40-1號,106-6-1,0.0,0.0
內湖區,內湖路2段103巷119弄10號,106-6-1,0.0,0.0
內湖區,內湖路2段152號,106-6-14,0.0,0.0
內湖區,內湖路3段141巷口,106-6-14,0.0,0.0
內湖區,南京東路6段與堤頂大道1段口,106-6-14,0.0,0.0
內湖區,新明路298巷口,106-6-15,0.0,0.0
內湖區,安康路與安康路106巷口口,106-6-19,0.0,0.0
內湖區,南京東路6段與堤頂大道1段口,106-7-3,0.0,0.0
內湖區,瑞湖街109號,106-7-3,0.0,0.0
內湖區,成功路2段312巷與成功路2段口口,106-7-3,0.0,0.0
內湖區,康寧路3段與東湖路口,106-7-2,0.0,0.0
內湖區,內湖路3段與內湖路2段355巷口,106-5-13,0.0,0.0
內湖區,舊宗路1段與民權東路6段口,106-5-9,0.0,0.0
內湖區,康寧路3段75巷24弄與康寧路3段99巷17弄口,106-5-10,0.0,0.0
內湖區,瑞光路66巷,106-5-23,0.0,0.0
內湖區,堤頂大道2段259號,106-5-23,0.0,0.0
內湖區,港華街29巷,106-6-12,0.0,0.0
內湖區,舊宗路2段五汐高架南下出口,106-6-16,0.0,0.0
內湖區,康寧路3段16巷,106-6-23,0.0,0.0
內湖區,堤外便道內二號疏散水門前面,106-6-24,0.0,0.0
內湖區,安康路基11之1號五分疏散門,106-7-12,0.0,0.0
內湖區,康樂街111巷與康樂街61巷口,106-7-13,0.0,0.0
內湖區,石潭路28號,106-5-24,0.0,0.0
內湖區,康寧路3段16巷,106-5-24,0.0,0.0
內湖區,內湖路2段355巷,106-5-26,0.0,0.0
內湖區,成功路2段514號,106-5-5,0.0,0.0
內湖區,民權東路6段180巷21弄前,106-5-5,0.0,0.0
內湖區,港墘路163號前,106-5-5,0.0,0.0
內湖區,成功路3段近方濟中學,106-5-6,0.0,0.0
內湖區,南湖大橋與安康路口,106-5-13,0.0,0.0
內湖區,成功路3段168號,106-5-18,0.0,0.0
內湖區,康寧路1段與星雲街口,106-5-18,0.0,0.0
內湖區,潭美街與安美街口,106-5-19,0.0,0.0
內湖區,陽光街與江南街71巷口,106-6-24,0.0,0.0
內湖區,內湖路2段103巷與麗山街37巷口,106-6-12,0.0,0.0
內湖區,成功路4段61巷25弄口,106-5-28,0.0,0.0
內湖區,成功路2段260號前,106-5-11,0.0,0.0
內湖區,瑞光路392號,106-5-27,0.0,0.0
內湖區,康寧路3段與成功路5段450巷23弄口,106-5-15,0.0,0.0
內湖區,民權東路6段與成功路2段口,106-5-25,0.0,0.0
內湖區,陽光街385號旁,106-5-25,0.0,0.0
內湖區,民權東路6段245巷口,106-6-2,0.0,0.0
內湖區,康寧路1段255巷口,106-6-8,0.0,0.0
內湖區,行善路25巷15號,106-6-16,0.0,0.0
內湖區,麗山街105巷口,106-6-23,0.0,0.0
內湖區,民權東路6段56巷與民權東路6段90巷16弄口,106-6-23,0.0,0.0
內湖區,文德路66巷69弄口,106-6-29,0.0,0.0
內湖區,行愛路與新湖二路口,106-7-4,0.0,0.0
內湖區,康寧路3段189巷41號與康寧路3段189巷口,106-7-5,0.0,0.0
內湖區,康樂街129號對面,106-5-19,0.0,0.0
內湖區,民權東路6段13-1號,106-5-25,0.0,0.0
內湖區,瑞光路399號,106-5-27,0.0,0.0
內湖區,成功路3段86號,106-6-6,0.0,0.0
內湖區,康寧路1段288號,106-6-9,0.0,0.0
內湖區,內湖路1段與基湖路口,106-6-13,0.0,0.0
內湖區,成功路3段與星雲街口,106-6-13,0.0,0.0
內湖區,民權東路6段46巷與行忠路口,106-6-7,0.0,0.0
內湖區,金湖路363巷51弄,106-6-7,0.0,0.0
內湖區,民善街277號,106-6-7,0.0,0.0
內湖區,新明路460巷18弄,106-6-8,0.0,0.0
內湖區,內湖路1段596號,106-6-9,0.0,0.0
內湖區,石潭路與成功路2段口,106-6-9,0.0,0.0
內湖區,洲子街196號,106-6-19,0.0,0.0
內湖區,文湖街81巷與文湖街60巷口,106-6-20,0.0,0.0
內湖區,內湖路1段737巷50弄與港墘路口,106-5-15,0.0,0.0
內湖區,文德路22巷16弄3號前,106-5-27,0.0,0.0
內湖區,康寧路3段60號前,106-6-3,0.0,0.0
內湖區,五分街14巷口,106-6-21,0.0,0.0
內湖區,瑞光路與港墘路口口,106-7-1,0.0,0.0
內湖區,康寧路1段與金湖路口口,106-7-20,0.0,0.0
內湖區,堤頂大道1段與港墘路口口,106-7-20,0.0,0.0
內湖區,舊宗路2段169號旁,106-5-16,0.0,0.0
內湖區,民權東路6段與民權東路6段11巷口,106-5-16,0.0,0.0
內湖區,陽光街252巷與陽光街口,106-5-16,0.0,0.0
內湖區,康寧路3段與成功路5段450巷23弄口口,106-5-17,0.0,0.0
內湖區,民權東路6段與成功路2段口東南角引道,106-5-14,0.0,0.0
內湖區,文德路208巷6弄內,106-5-17,0.0,0.0
內湖區,成功路4段30巷8號,106-5-18,0.0,0.0
內湖區,民權東路6段56巷1弄與民權東路6段56巷口口,106-5-19,0.0,0.0
內湖區,江南街71巷65弄與江南街71巷口,106-5-24,0.0,0.0
內湖區,內湖路1段407-1號,106-5-24,0.0,0.0
內湖區,新明路與潭美街口,106-5-31,0.0,0.0
內湖區,瑞光路271號前,106-5-17,0.0,0.0
內湖區,成功路2段(成功交流道 西南角),106-5-17,0.0,0.0
內湖區,瑞湖街與民權東路6段15巷口,106-5-18,0.0,0.0
內湖區,東湖路119巷49弄30號前,106-5-19,0.0,0.0
內湖區,民權東路6段280巷,106-5-24,0.0,0.0
內湖區,文德路101巷口,106-5-19,0.0,0.0
內湖區,環山路1段9巷口,106-5-31,0.0,0.0
內湖區,文德路66巷與陽光街口口,106-7-14,0.0,0.0
內湖區,東湖路113巷49弄與東湖路113巷95弄口,106-7-12,0.0,0.0
內湖區,民權東路6段50號旁,106-5-20,0.0,0.0
內湖區,江南街41巷口,106-5-25,0.0,0.0
內湖區,環山路2段10巷口,106-5-27,0.0,0.0
內湖區,新明路298巷與南京東路6段口口,106-5-29,0.0,0.0
內湖區,康寧路3段189巷93弄口,106-6-6,0.0,0.0
內湖區,民權東路6段45號前,106-6-8,0.0,0.0
內湖區,民權東路6段191巷口,106-6-11,0.0,0.0
內湖區,舊宗路1段與新湖三路口,106-6-13,0.0,0.0
內湖區,洲子街106號前,106-6-14,0.0,0.0
內湖區,舊宗路1段128號(新湖一路),106-6-18,0.0,0.0
內湖區,內湖路1段331號前,106-6-19,0.0,0.0
內湖區,內湖路1段323巷13號,106-6-3,0.0,0.0
內湖區,舊宗路1段2號,106-6-10,0.0,0.0
內湖區,金湖路363巷25弄口,106-6-11,0.0,0.0
內湖區,環山路1段28巷口,106-6-12,0.0,0.0
內湖區,環山路3段與內湖路2段179巷口口,106-6-19,0.0,0.0
內湖區,基湖路35巷口,106-6-22,0.0,0.0
內湖區,環山路1段24巷口,106-6-23,0.0,0.0
內湖區,內湖路1段737巷50弄口,106-6-25,0.0,0.0
內湖區,民權東路6段與行愛路口,106-6-29,0.0,0.0
內湖區,民權東路6段50號前,106-6-29,0.0,0.0
內湖區,基湖路3巷口,106-6-29,0.0,0.0
內湖區,星雲街33巷與星雲街口口,106-7-1,0.0,0.0
內湖區,行愛路與行忠路口,106-7-6,0.0,0.0
內湖區,康寧路3段26巷與康寧路3段口口,106-7-7,0.0,0.0
內湖區,潭美街15號停車格,106-7-7,0.0,0.0
內湖區,舊宗路2段121巷與舊宗路2段口口,106-7-12,0.0,0.0
內湖區,瑞光路與港墘路口口,106-7-13,0.0,0.0
內湖區,舊宗路2段121巷口,106-6-9,0.0,0.0
內湖區,行善路與舊宗路1段口,106-7-13,0.0,0.0
內湖區,陽光街296號,106-7-5,0.0,0.0
內湖區,成功路2段325號,106-7-13,0.0,0.0
內湖區,內湖路2段339巷17號,106-7-13,0.0,0.0
內湖區,民權東路6段186-8號,106-7-14,0.0,0.0
內湖區,潭美街與五分街口,106-7-15,0.0,0.0
內湖區,民權東路6段18號前,106-6-13,0.0,0.0
內湖區,文德路22巷27弄,106-6-15,0.0,0.0
內湖區,民權東路6段與成功路2段口口,106-6-15,0.0,0.0
內湖區,成功路2段與金豐街口口,106-6-16,0.0,0.0
內湖區,康寧路3段26巷口,106-6-20,0.0,0.0
內湖區,舊宗路1段128號旁,106-6-20,0.0,0.0
內湖區,康寧路3段30號前,106-6-23,0.0,0.0
內湖區,民權東路6段123巷口,106-6-23,0.0,0.0
內湖區,環山路3段20號前,106-6-26,0.0,0.0
內湖區,大湖街190-1號,106-6-28,0.0,0.0
內湖區,成功路4段182巷6弄與內湖路2段434巷口口,106-6-28,0.0,0.0
內湖區,瑞光路358巷與瑞光路口口,106-7-3,0.0,0.0
內湖區,東湖路160巷與東湖路口口,106-7-4,0.0,0.0
內湖區,瑞光路393巷,106-6-8,0.0,0.0
內湖區,康寧路3段54巷,106-6-20,0.0,0.0
內湖區,民權東路6段163巷,106-6-21,0.0,0.0
內湖區,文湖街與環山路1段口,106-6-26,0.0,0.0
內湖區,洲子街100號,106-6-26,0.0,0.0
內湖區,成功路3段與文德路口,106-7-1,0.0,0.0
內湖區,內湖路1段與江南街口,106-7-2,0.0,0.0
內湖區,康寧路3段72號,106-7-7,0.0,0.0
內湖區,成功路3段與文德路口,106-7-8,0.0,0.0
內湖區,瑞光路76號與瑞光路口,106-7-10,0.0,0.0
內湖區,內湖路1段737巷,106-7-19,0.0,0.0
內湖區,瑞光路451號前,106-7-20,0.0,0.0
內湖區,舊宗路1段與新湖三路口,106-7-23,0.0,0.0
內湖區,民權東路6段與民權東路6段11巷口,106-7-26,0.0,0.0
內湖區,江南街與瑞光路口,106-7-27,0.0,0.0
內湖區,安康路25巷與安康路口,106-7-28,0.0,0.0
內湖區,東湖路與東湖路113巷口,106-7-28,0.0,0.0
內湖區,內湖路1段387巷底,106-6-1,0.0,0.0
內湖區,基湖路35巷2弄口,106-6-2,0.0,0.0
內湖區,舊宗路1段與新湖一路口,106-6-13,0.0,0.0
內湖區,環山路3段11號對面,106-6-15,0.0,0.0
內湖區,康寧路1段與星雲街口,106-6-20,0.0,0.0
內湖區,環山路2段10巷口,106-6-20,0.0,0.0
內湖區,民權東路6段409號旁,106-6-21,0.0,0.0
內湖區,金湖路200號附近,106-6-22,0.0,0.0
內湖區,內湖路2段170號,106-6-22,0.0,0.0
內湖區,堤頂大道1段207號,106-6-22,0.0,0.0
內湖區,內湖路2段179巷內,106-6-22,0.0,0.0
內湖區,民權東路6段123巷34弄,106-6-29,0.0,0.0
內湖區,金龍路與內湖路3段口,106-7-2,0.0,0.0
內湖區,成功路5段420巷與成功路5段口內,106-7-3,0.0,0.0
內湖區,內湖路2段103巷與內湖路2段口內,106-7-4,0.0,0.0
內湖區,康樂街136巷與康樂街口口,106-7-5,0.0,0.0
內湖區,金湖路47巷內,106-7-9,0.0,0.0
內湖區,新湖二路與新湖一路口,106-6-1,0.0,0.0
內湖區,康寧路3段48號,106-6-5,0.0,0.0
內湖區,康寧路3段75巷207弄內,106-6-6,0.0,0.0
內湖區,瑞光路與瑞湖街口口,106-7-18,0.0,0.0
內湖區,康寧路3段26巷與康寧路3段16巷口,106-6-6,0.0,0.0
內湖區,舊宗路1段30巷對面,106-8-12,0.0,0.0
內湖區,民權東路6段229號前,106-8-13,0.0,0.0
內湖區,文德路22巷9弄76號旁(車道出口),106-8-15,0.0,0.0
內湖區,內湖路1段518巷與洲子街口,106-6-10,0.0,0.0
內湖區,民權東路6段與行忠路171巷口,106-6-16,0.0,0.0
內湖區,堤頂大道1段與行善路口,106-6-24,0.0,0.0
內湖區,新明路與新明路298巷口口,106-8-16,0.0,0.0
內湖區,民權東路6段228-5號,106-6-22,0.0,0.0
內湖區,民權東路6段180巷70弄內,106-6-22,0.0,0.0
內湖區,星雲街210巷與星雲街150巷口,106-6-11,0.0,0.0
內湖區,內湖路1段91巷17號前,106-6-7,0.0,0.0
內湖區,金湖路與金湖路109巷口口,106-6-11,0.0,0.0
內湖區,民權大橋西往東,106-6-13,0.0,0.0
內湖區,民權東路6段與舊宗路1段口,106-6-17,0.0,0.0
內湖區,文德路22巷口,106-6-18,0.0,0.0
內湖區,康寧路1段與金湖路口口,106-6-23,0.0,0.0
內湖區,舊宗路1段與行善路口口,106-6-24,0.0,0.0
內湖區,內湖路3段18巷口,106-6-25,0.0,0.0
內湖區,新明路219巷4弄3號後門前,106-6-30,0.0,0.0
內湖區,新湖二路130號前,106-7-8,0.0,0.0
內湖區,內湖路2段179巷與內湖路2段179巷口口,106-7-12,0.0,0.0
內湖區,民權東路6段50號前,106-7-13,0.0,0.0
內湖區,東湖路與東湖路43巷口口,106-7-18,0.0,0.0
內湖區,環東大道高架東往西方向(第292號燈桿前),106-7-24,0.0,0.0
內湖區,成功路2段273巷與成功路2段口口,106-7-25,0.0,0.0
內湖區,康寧路3段70巷與康寧路3段口口,106-7-26,0.0,0.0
內湖區,陽光街106號,106-7-27,0.0,0.0
內湖區,金湖路與星雲街口,106-8-6,0.0,0.0
內湖區,大湖街(往五指山方向),106-8-7,0.0,0.0
內湖區,行愛路188號,106-6-29,0.0,0.0
內湖區,新明路355號,106-7-5,0.0,0.0
內湖區,內湖路1段591巷與內湖路1段口口,106-7-19,0.0,0.0
內湖區,內湖路2段301巷與內湖路2段口口,106-7-24,0.0,0.0
內湖區,民權東路6段56巷與民權東路6段56巷5弄口,106-6-22,0.0,0.0
內湖區,"舊宗路1段(南往北,潭美國小施工地前)",106-7-7,0.0,0.0
內湖區,南京東路6段與堤頂大道1段口,106-7-6,0.0,0.0
內湖區,瑞光路393巷8號,106-7-11,0.0,0.0
內湖區,港墘路與內湖路1段口,106-7-17,0.0,0.0
內湖區,新明路282號,106-7-24,0.0,0.0
內湖區,成功路2段376號,106-7-25,0.0,0.0
內湖區,行善路與舊宗路口口公車站(東往西),106-8-8,0.0,0.0
內湖區,內湖路1段120巷與基湖路10巷口,106-6-15,0.0,0.0
內湖區,金湖路179號,106-6-25,0.0,0.0
內湖區,與安康路口(潭美街491號前),106-6-28,0.0,0.0
內湖區,洲子街90號停車場出入口,106-7-19,0.0,0.0
內湖區,民權東路6段413巷與民權東路6段口口,106-7-1,0.0,0.0
內湖區,成功路2段圓環,106-6-28,0.0,0.0
內湖區,金湖路與成功路4段口,106-7-3,0.0,0.0
